Datetime,Water Level (m)
2024-08-15 12:00:00,-0.0020300013
2024-08-15 13:00:00,0.19344898
2024-08-15 14:00:00,0.4555989
2024-08-15 15:00:00,0.7603686
2024-08-15 16:00:00,0.99821466
2024-08-15 17:00:00,1.1094953
2024-08-15 18:00:00,1.0268244
2024-08-15 19:00:00,0.7546998
2024-08-15 20:00:00,0.40128145
2024-08-15 21:00:00,0.04179986
2024-08-15 22:00:00,-0.24891679
2024-08-15 23:00:00,-0.3688013
2024-08-16 00:00:00,-0.13916357
2024-08-16 01:00:00,0.19477722
2024-08-16 02:00:00,0.5883692
2024-08-16 03:00:00,1.0758499
2024-08-16 04:00:00,1.4628277
2024-08-16 05:00:00,1.7121233
2024-08-16 06:00:00,1.7703506
2024-08-16 07:00:00,1.5581619
2024-08-16 08:00:00,1.1835915
2024-08-16 09:00:00,0.7281076
2024-08-16 10:00:00,0.2811625
2024-08-16 11:00:00,-0.092358515
2024-08-16 12:00:00,-0.28951252
2024-08-16 13:00:00,-0.12677853
2024-08-16 14:00:00,0.1737123
2024-08-16 15:00:00,0.52146983
2024-08-16 16:00:00,0.9446231
2024-08-16 17:00:00,1.2693341
2024-08-16 18:00:00,1.4384485
2024-08-16 19:00:00,1.3499776
2024-08-16 20:00:00,1.0311182
2024-08-16 21:00:00,0.604382
2024-08-16 22:00:00,0.17515258
2024-08-16 23:00:00,-0.1992169
2024-08-17 00:00:00,-0.40023685
2024-08-17 01:00:00,-0.1673893
2024-08-17 02:00:00,0.23778453
2024-08-17 03:00:00,0.6991264
2024-08-17 04:00:00,1.2464122
2024-08-17 05:00:00,1.7235521
2024-08-17 06:00:00,2.0234349
2024-08-17 07:00:00,2.084547
2024-08-17 08:00:00,1.8038017
2024-08-17 09:00:00,1.3530409
2024-08-17 10:00:00,0.8291226
2024-08-17 11:00:00,0.3280482
2024-08-17 12:00:00,-0.13443205
2024-08-17 13:00:00,-0.4045268
2024-08-17 14:00:00,-0.20893094
2024-08-17 15:00:00,0.18963464
2024-08-17 16:00:00,0.57846403
2024-08-17 17:00:00,1.0613855
2024-08-17 18:00:00,1.4426076
2024-08-17 19:00:00,1.6414895
2024-08-17 20:00:00,1.5269121
2024-08-17 21:00:00,1.1697266
2024-08-17 22:00:00,0.671962
2024-08-17 23:00:00,0.19507442
2024-08-18 00:00:00,-0.27797374
2024-08-18 01:00:00,-0.542191
2024-08-18 02:00:00,-0.19839104
2024-08-18 03:00:00,0.2856022
2024-08-18 04:00:00,0.8176761
2024-08-18 05:00:00,1.4150611
2024-08-18 06:00:00,1.9026048
2024-08-18 07:00:00,2.2072515
2024-08-18 08:00:00,2.1869037
2024-08-18 09:00:00,1.8137271
2024-08-18 10:00:00,1.2968643
2024-08-18 11:00:00,0.7051413
2024-08-18 12:00:00,0.17930819
2024-08-18 13:00:00,-0.31114656
2024-08-18 14:00:00,-0.5087721
2024-08-18 15:00:00,-0.10241175
2024-08-18 16:00:00,0.3421591
2024-08-18 17:00:00,0.8393048
2024-08-18 18:00:00,1.3497385
2024-08-18 19:00:00,1.7306005
2024-08-18 20:00:00,1.8427559
2024-08-18 21:00:00,1.6016917
2024-08-18 22:00:00,1.1394233
2024-08-18 23:00:00,0.57706815
2024-08-19 00:00:00,0.052083336
2024-08-19 01:00:00,-0.4286473
2024-08-19 02:00:00,-0.6074481
2024-08-19 03:00:00,-0.07864132
2024-08-19 04:00:00,0.4252897
2024-08-19 05:00:00,1.0111568
2024-08-19 06:00:00,1.6350597
2024-08-19 07:00:00,2.1207514
2024-08-19 08:00:00,2.3562746
2024-08-19 09:00:00,2.2076035
2024-08-19 10:00:00,1.7382847
2024-08-19 11:00:00,1.1620166
2024-08-19 12:00:00,0.56479216
2024-08-19 13:00:00,0.004448556
2024-08-19 14:00:00,-0.46875322
2024-08-19 15:00:00,-0.4602491
2024-08-19 16:00:00,0.09363576
2024-08-19 17:00:00,0.57521456
2024-08-19 18:00:00,1.1254876
2024-08-19 19:00:00,1.642234
2024-08-19 20:00:00,1.9756947
2024-08-19 21:00:00,1.9596293
2024-08-19 22:00:00,1.6115748
2024-08-19 23:00:00,1.0709435
2024-08-20 00:00:00,0.4978561
2024-08-20 01:00:00,-0.071292415
2024-08-20 02:00:00,-0.5623332
2024-08-20 03:00:00,-0.5673023
2024-08-20 04:00:00,0.071430765
2024-08-20 05:00:00,0.64042896
2024-08-20 06:00:00,1.2612422
2024-08-20 07:00:00,1.8807328
2024-08-20 08:00:00,2.3068109
2024-08-20 09:00:00,2.4195523
2024-08-20 10:00:00,2.1264517
2024-08-20 11:00:00,1.5811504
2024-08-20 12:00:00,0.9614607
2024-08-20 13:00:00,0.3666688
2024-08-20 14:00:00,-0.2127283
2024-08-20 15:00:00,-0.64250165
2024-08-20 16:00:00,-0.2899939
2024-08-20 17:00:00,0.27750766
2024-08-20 18:00:00,0.81859785
2024-08-20 19:00:00,1.4028308
2024-08-20 20:00:00,1.8739449
2024-08-20 21:00:00,2.1279545
2024-08-20 22:00:00,1.9677649
2024-08-20 23:00:00,1.5213698
2024-08-21 00:00:00,0.9346516
2024-08-21 01:00:00,0.35044736
2024-08-21 02:00:00,-0.22756508
2024-08-21 03:00:00,-0.67771024
2024-08-21 04:00:00,-0.40546867
2024-08-21 05:00:00,0.22325538
2024-08-21 06:00:00,0.8278475
2024-08-21 07:00:00,1.451492
2024-08-21 08:00:00,2.0145276
2024-08-21 09:00:00,2.3666358
2024-08-21 10:00:00,2.325892
2024-08-21 11:00:00,1.9200157
2024-08-21 12:00:00,1.330945
